,stop_suburb,stop_latitude,stop_longitude,stop_id,stop_name,postcode
7252,yarrawonga,-36.0067749,146.030716,31239,Botts Rd/Jane Rd,3730
7253,yarrawonga,-36.0157738,146.057449,29648,Braejems Walk/Rosemary Ct,3730
7254,yarrawonga,-36.0119972,146.056,29649,Campbellfield Dr/Rosemary Ct,3730
7255,yarrawonga,-36.01158,146.026047,25211,Condaw Dr/Enterprise Cres,3730
7256,yarrawonga,-36.0117264,146.021439,29651,Derry Dr/Zorro Dr,3730
7257,yarrawonga,-36.0181465,146.003464,31245,Duffield St/Telford St,3730
7258,mulwala (nsw),-35.9909172,146.00322,31252,Dunmore St/Melbourne St,
7259,mulwala (nsw),-35.9847,146.009918,29659,Edward St/Melbourne St,
7260,mulwala (nsw),-35.9832077,146.007568,29663,Edward St/Sturt St,
7261,yarrawonga,-36.0097351,146.013153,29640,Elizabeth St/Woods Rd,3730
7262,mulwala (nsw),-35.9867,146.004074,27432,Erne St/Sturt St,
7263,mulwala (nsw),-36.0002441,146.001053,29656,Foster Ct/Melbourne St,
7264,mulwala (nsw),-35.99437,145.995209,31258,Green St/Lucan St,
7265,yarrawonga,-36.0220833,146.007874,29633,Hargrave Ct/McClean St,3730
7266,mulwala (nsw),-35.9863625,146.008255,29658,Havelock St/Melbourne St,
7267,mulwala (nsw),-35.97279,146.02652,29661,Heather Cct/Tocumwal Rd,
7268,yarrawonga,-36.00774,146.049225,31236,Henderson St/Hogans Rd,3730
7269,yarrawonga,-36.0128746,146.050308,29650,Hogans Rd/Rosemary Ct,3730
7270,yarrawonga,-36.0082436,146.024231,29644,Hollywood Cres/La Bamba Dr,3730
7271,yarrawonga,-36.02399,146.001236,29631,Jackson St/McLeod St,3730
7272,yarrawonga,-36.0067062,146.025955,27430,Jane Rd/Fiona Dr,3730
7273,yarrawonga,-36.0191765,145.972717,29628,Jelara Caravan Park/Brears Rd,3730
7274,yarrawonga,-36.00681,146.020752,29642,Kathryn Cres/Witt St,3730
7275,mulwala (nsw),-35.9854774,146.002945,31256,Lake Mulwala Lifestyle Village/Erne St,
7276,yarrawonga,-36.017086,146.00705,31244,Lynch St/Telford St,3730
7277,mulwala (nsw),-35.99003,145.998734,31257,Manners St/Ward St,
7278,yarrawonga,-36.0218849,146.0004,29630,McClean St/Sharp St,3730
7279,yarrawonga,-36.0148239,146.0047,28593,McNally St/Belmore St,3730
7280,yarrawonga,-36.0153351,146.001633,29635,McNally St/Tom St,3730
7281,yarrawonga,-36.0094566,146.020432,29652,Mitchel Dr/Derry Dr,3730
7282,mulwala (nsw),-35.9939346,146.001617,29657,Mulwala Water Ski Club/Melbourne St - East,
7283,mulwala (nsw),-35.99399,146.00145,29706,Mulwala Water Ski Club/Melbourne St - West,
7284,yarrawonga,-36.0163956,146.009247,31241,Murphy St/Telford St,3730
7285,yarrawonga,-36.0219231,145.98201,31249,Murray Valley Hwy/Cullens Rd,3730
7286,yarrawonga,-36.02195,145.988586,31250,Murray Valley Hwy/Tregany Ct,3730
7287,yarrawonga,-36.0204124,145.99501,29629,Murray Valley Resort/Murray Valley Hwy,3730
7288,mulwala (nsw),-35.98162,146.015015,29662,Opp 32 Corowa Rd,
7289,yarrawonga,-36.0240135,146.006989,29632,Opp 43/45 McLeod St,3730
7290,yarrawonga,-36.0130959,146.00972,31242,Orr St/Coghill St,3730
7291,yarrawonga,-36.0131035,146.000076,31251,Orr St/Sharp St,3730
7292,yarrawonga,-36.01284,146.013245,29639,Orr St/Woods Rd,3730
7293,yarrawonga,-36.0089645,146.018173,29641,Parsons Cres/Witt St,3730
7294,mulwala (nsw),-35.9841,146.004715,31254,Payne St/Havelock St,
7295,yarrawonga,-36.0259972,146.006012,31247,Pinniger St/South Rd,3730
7296,yarrawonga,-36.0205574,145.995056,29627,Police Station/Murray Valley Hwy,3730
7297,mulwala (nsw),-35.98515,145.998474,31255,Romney St/Inglis St,
7298,yarrawonga,-36.0185547,146.058884,29647,Rosemary Ct,3730
7299,yarrawonga,-36.0095978,146.009857,31243,Sacred Heart School/Coghill St,3730
7300,yarrawonga,-36.0117455,146.003,29636,Senior Citizens Centre/23 Hovel St,3730
7301,yarrawonga,-36.01985,146.000946,31246,Sharp St/Dunlop St,3730
7302,mulwala (nsw),-35.9798622,146.012314,31253,Shore St/Savernake Rd,
7303,yarrawonga,-36.0102425,146.036713,31238,Silverwoods Bvd/Phillip Hyland Dr,3730
7304,yarrawonga,-36.007515,146.038147,31237,Silverwoods Bvd/Robinson Way,3730
7305,yarrawonga,-36.0208359,146.002716,29634,Warwick St/Thorn St,3730
7306,yarrawonga,-36.02218,145.977051,27429,West End Caravan Park/Murray Valley Hwy,3730
7307,yarrawonga,-36.0260162,146.011261,31248,Weston Cl/South Rd,3730
7308,yarrawonga,-36.01534,146.012589,31240,Woods Rd/Telford St,3730
7309,yarrawonga,-36.0207634,146.06192,29646,Woodside Walk/Stevenson Ct,3730
7310,yarrawonga,-36.0110054,146.007172,29637,Yarrawonga Community Health Centre/Piper St,3730
7311,yarrawonga,-36.0127678,146.007339,29638,Yarrawonga District Hospital/Lynch St,3730
7312,warrnambool,-38.3623657,142.464874,26701,110 Morriss Rd,3280
7313,dennington,-38.3564644,142.446442,26707,150 Drummond St,3280
7314,warrnambool,-38.3568077,142.446884,31233,153 Drummond St,3280
7315,warrnambool,-38.3710976,142.468689,31145,16 Fitzroy Rd #12,3280
7316,warrnambool,-38.37126,142.469315,31222,17 Fitzroy Rd,3280
7317,warrnambool,-38.35804,142.453079,31232,Adrianna Cres/Darwinia St,3280
7318,warrnambool,-38.3734322,142.47139,26646,Aitkins Place Village/Aitkins Rd,3280
7319,warrnambool,-38.36941,142.463577,31223,Archibald St/Morriss Rd,3280
7320,warrnambool,-38.3592148,142.460373,26724,Brauer College/Caramut Rd,3280
7321,warrnambool,-38.35902,142.461136,31227,Brauer College/Carrimut Rd,3280
7322,warrnambool,-38.3620338,142.460052,31228,Davidson Oval/Carrimut Rd,3280
7323,warrnambool,-38.3563,142.441071,31234,Drummond St/Tylden St,3280
7324,warrnambool,-38.3619576,142.456,23260,Encare Agencies/Raglan Pde,3280
7325,warrnambool,-38.3623772,142.464752,31225,Examiner Cres/Morriss Rd,3280
7326,warrnambool,-38.36202,142.459915,31230,Fairfax Ave/Caramut Rd,3280
7327,dennington,-38.358593,142.44989,21836,Family Day Care Centre/Drummond St,3280
7328,warrnambool,-38.36617,142.46698,31224,Hoddle St/Morriss Rd,3280
7329,dennington,-38.3581619,142.4421,21986,Hood St/Raglan Pde,3280
7330,warrnambool,-38.3780365,142.472458,21776,Koroit St/Murray St,3280
7331,warrnambool,-38.35988,142.464584,31226,Morriss Rd/Vickers Dr,3280
7332,warrnambool,-38.36043,142.455261,31231,Nicholls St/Rooneys Rd,3280
7333,warrnambool,-38.3747063,142.473969,21777,Panorama Ave/Kerr St,3280
7334,warrnambool,-38.3735237,142.471359,31220,Reserve/Atkins Rd,3280
7335,warrnambool,-38.3795128,142.474243,21773,South West Healthcare/Koroit St,3280
7336,warrnambool,-38.3849258,142.479782,31161,South West TAFE/Kepler St,3280
7337,warrnambool,-38.36407,142.458786,23264,Walsh Rd/Raglan Pde,3280
7338,warrnambool,-38.3680763,142.511642,31146,123 Whites Rd,3280
7339,warrnambool,-38.36826,142.477341,31218,6 Crawley St,3280
7340,warrnambool,-38.3662949,142.485519,31213,81 Donovans Rd,3280
7341,warrnambool,-38.36333,142.47583,31215,82 Daltons Rd,3280
7342,warrnambool,-38.3676147,142.488358,31209,97 Queens Rd,3280
7343,warrnambool,-38.3634262,142.4758,31214,99 Daltons Rd,3280
7344,warrnambool,-38.3760376,142.51712,31200,Aberline Rd/Dales Rd,3280
7345,warrnambool,-38.37186,142.516388,31285,Anchor Point retirement Village/Aberline Rd,3280
7346,warrnambool,-38.3718452,142.516464,31147,Anchor Point/Aberline Rd,3280
7347,warrnambool,-38.36231,142.4974,31206,Balmoral Rd/Hopkins Hwy,3280
7348,warrnambool,-38.3623047,142.49707,21819,Balmoral Rd/Mortlake Rd,3280
7349,warrnambool,-38.3750763,142.487015,26649,Botanic Gardens/Jamieson St,3280
7350,warrnambool,-38.3655357,142.4949,31207,Bridgeview Ct/Hopkins Hwy,3280
7351,warrnambool,-38.3687668,142.4931,31208,Centro/Hopkins Hwy,3280
7352,warrnambool,-38.368866,142.493347,30573,Centro/Mortlake Rd,3280
7353,warrnambool,-38.3679237,142.4736,21802,Crawley St/Hopetoun Rd,3280
7354,warrnambool,-38.3656921,142.483871,21815,Donovans Rd/Bromfield St,3280
7355,warrnambool,-38.3715668,142.478043,25542,Emmanuel College Junior Campus/Ardlie St,3280
7356,warrnambool,-38.36953,142.478226,26686,Emmanuel College/Ardlie St,3280
7357,warrnambool,-38.3672523,142.503677,26659,Garden St/Whites Rd,3280
7358,warrnambool,-38.367466,142.474686,31217,Hopetoun Rd/Crawley St,3280
7359,warrnambool,-38.3764076,142.48378,26683,Jamieson St/Canterbury Rd,3280
7360,warrnambool,-38.3616829,142.50029,21820,Jason St/Balmoral Rd,3280
7361,warrnambool,-38.36463,142.474136,21805,Karana Dr/Hopetoun Rd,3280
7362,warrnambool,-38.368576,142.516174,12470,Kielli Dr/Whites Rd,3280
7363,warrnambool,-38.3627129,142.504837,31205,Kings College/47 Balmoral Rd,3280
7364,warrnambool,-38.36371,142.5048,21823,Kings College/Balmoral Rd,3280
7365,warrnambool,-38.36198,142.50322,21821,Loyola Ave/Balmoral Rd,3280
7366,warrnambool,-38.37614,142.516663,33177,McKiernan Rd/Dales Rd,3280
7367,warrnambool,-38.36464,142.474243,31216,Patterson St/Hopetoun Rd,3280
7368,warrnambool,-38.3681526,142.476654,26687,Playground/Crawley St,3280
7369,warrnambool,-38.3675537,142.474854,26688,Price Pl/Crawley St,3280
7370,warrnambool,-38.3693962,142.489,26651,Queens Rd/Allan St,3280
7371,warrnambool,-38.36557,142.504333,31202,Rockview Ct/Balmoral Rd,3280
7372,warrnambool,-38.3722725,142.478745,31169,St John of God Hospital/Botanic Rd,3280
7373,warrnambool,-38.37286,142.4854,31150,St Josephs PS/Botanic Rd,3280
7374,warrnambool,-38.3640327,142.4957,21791,Sundale Rd/Mortlake Rd,3280
7375,warrnambool,-38.3676,142.48848,31210,Tyler Ct/Queens Rd,3280
7376,warrnambool,-38.3763657,142.485153,26648,VicRoads/Jamieson St,3280
7377,warrnambool,-38.37755,142.48175,31176,Warrnambool PS/Raglan Pde,3280
7378,warrnambool,-38.36802,142.511429,21824,Whites Rd,3280
7379,warrnambool,-38.37075,142.50354,31197,Cherlin Dr/Garden St,3280
7380,warrnambool,-38.3778725,142.494064,26681,City Bowls/Cramer St,3280
7381,warrnambool,-38.3912048,142.538269,4097,Deakin University/Cafeteria Lane,3280
7382,warrnambool,-38.37527,142.500626,31195,Fenton St/Cramer St,3280
7383,warrnambool,-38.3842468,142.52597,31171,Gateway Motor Inn/69 Raglan Pde,3280
7384,warrnambool,-38.3839,142.52211,24567,Gateway Plaza (opp)/Raglan Pde,3280
7385,warrnambool,-38.3837967,142.524887,21834,Glynbeudy St/Raglan Pde,3280
7386,warrnambool,-38.3847923,142.531876,21835,Homemaker Centre/Raglan Pde,3280
7387,warrnambool,-38.37749,142.494492,31194,McConnell St/Cramer St,3280
7388,warrnambool,-38.3703842,142.503479,31196,Mott St/Garden St,3280
7389,warrnambool,-38.3798866,142.490585,26673,Princess St/Cramer St,3280
7390,warrnambool,-38.373867,142.50296,26660,Sanwill Ave/Garden St,3280
7391,warrnambool,-38.3766,142.496674,26680,Warrnambool College/Cramer St,3280
7392,warrnambool,-38.3861542,142.484131,21873,Archie Graham Centre/Timor St,3280
7393,warrnambool,-38.3851662,142.521515,31185,Auty St/Selby Rd,3280
7394,warrnambool,-38.3927536,142.5051,21885,Belmore Rd/Gladstone St,3280
7395,warrnambool,-38.3918839,142.510284,31158,Cemetery/Simpson St,3280
7396,warrnambool,-38.3895531,142.51091,21895,EJ King Park/Simpson St,3280
7397,warrnambool,-38.3822365,142.515182,21781,Fleetwood Ct/Wanstead St,3280
7398,warrnambool,-38.3892555,142.490936,21879,Foster St/Timor St,3280
7399,warrnambool,-38.3892555,142.493576,31168,Harper St/Nicholson St,3280
7400,warrnambool,-38.38775,142.487366,31175,Kelp St/Timor St,3280
7401,warrnambool,-38.3954773,142.507156,31199,Lyndoch/Hopkins Rd,3280
7402,warrnambool,-38.3957748,142.505417,21887,Marfell Rd/Gladstone St,3280
7403,warrnambool,-38.3956833,142.505249,31203,Marfell St/Gladstone St,3280
7404,warrnambool,-38.3794022,142.515289,31178,McGregors Rd/Wanstead St,3280
7405,warrnambool,-38.37814,142.515717,31183,McKiernan Rd/Caroville Dr,3280
7406,warrnambool,-38.3891563,142.490356,31173,Nicholson St/Timor St,3280
7407,warrnambool,-38.38918,142.495392,31180,Ocean Gr/Nicholson St,3280
7408,warrnambool,-38.392746,142.5075,31211,Otway Rd/Hopkins Rd,3280
7409,warrnambool,-38.39183,142.510437,31155,Proudfoots Boathouse/Simpson St,3280
7410,warrnambool,-38.38399,142.51207,26668,Raglan Pde/Glenrowe Ave,3280
7411,warrnambool,-38.38392,142.521469,31184,Raglan Pde/Selby Rd,3280
7412,warrnambool,-38.3796463,142.515762,31179,Reserve/Wanstead St,3280
7413,warrnambool,-38.38602,142.518753,31186,Tower Square/Selby Rd,3280
7414,warrnambool,-38.38708,142.511459,21901,Turn In Motel/Simpson St,3280
7415,warrnambool,-38.3869858,142.511337,28854,Verdon St/Simpson St,3280
7416,warrnambool,-38.3872261,142.486526,21878,Warrnambool Bowls Club/Timor St,3280
7417,warrnambool,-38.3887,142.498764,21883,Warrnambool East PS/Nicholson St,3280
7418,warrnambool,-38.3948135,142.469986,26714,35 Stanley St,3280
7419,warrnambool,-38.38881,142.470383,26716,Anderson St/Harris St,3280
7420,warrnambool,-38.3918953,142.4693,26715,Elliot St/MacDonald St,3280
7421,warrnambool,-38.3928452,142.481491,26712,Kiosk/Pertobe Rd,3280
7422,warrnambool,-38.38799,142.483688,26711,Olde Maritime Motor Inn/Banyan St,3280
7423,warrnambool,-38.3959923,142.473267,26713,Port Warrnambool Village/Pertobe Rd,3280
7424,warrnambool,-38.373024,142.454132,31191,Ashlee Dr/Granter St,3280
7425,warrnambool,-38.37399,142.459869,26710,CFA District Workshop/McMeekin Rd,3280
7426,warrnambool,-38.3810654,142.462646,31188,Davis St/Merrival Dr,3280
7427,warrnambool,-38.3746872,142.455719,26723,Granter St/Mcmeekin Rd,3280
7428,warrnambool,-38.37851,142.456787,31189,Landmann St/Merrival Dr,3280
7429,warrnambool,-38.37867,142.45694,26721,Landmann St/Merrivale Dr,3280
7430,warrnambool,-38.3731575,142.461288,26705,McMeekin Rd/Albert St,3280
7431,warrnambool,-38.37706,142.4541,26722,Merrivale Reserve/Merrivale Dr,3280
7432,warrnambool,-38.36994,142.456772,31192,RSPCA/Braithwaite St,3280
7433,warrnambool,-38.3834343,142.467865,31187,Wellington St/Merrival Dr,3280
7434,warrnambool,-38.3834076,142.467621,26717,Wellington St/Merrivale Dr,3280
7435,koroit,-38.30283,142.373734,23271,Anne St/High St,3282
7436,warrnambool,-38.3720627,142.4747,23257,Botanic Rd/Raglan Pde,3280
7437,warrnambool,-38.3767776,142.480209,21841,BP Service Station/Raglan Pde,3280
7438,port fairy,-38.385807,142.227371,31229,Consolidated School/Polding St,3284
7439,port fairy,-38.38761,142.240341,31204,Fish & Chippery/Gipps St,3284
7440,illowa,-38.3281364,142.391663,4154,Fitzgibbons Lane/Princes Hwy,3282
7441,port fairy,-38.36716,142.234161,31219,GSK Factory/Princes Hwy,3284
7442,port fairy,-38.3876152,142.2402,31212,History Centre/Gipps St,3284
7443,port fairy,-38.3900833,142.220718,31154,Jehu Reserve/Philip St,3284
7444,port fairy,-38.3873062,142.224152,31310,Jehu St/Powling St,3284
7445,killarney,-38.3378,142.323181,23274,Killarney Shop/Koroit-Port Fairy Rd,3283
7446,killarney,-38.3384933,142.323685,31198,Killarney Shop/Princes Hwy,3283
7447,koroit,-38.29107,142.357971,31167,Koroit-Port Fairy Rd/Commercial Rd,3282
7448,warrnambool,-38.38101,142.4824,21869,Lava St/Kepler St,3280
7449,warrnambool,-38.36992,142.4688,31177,Laverock Gr/Princes Hwy,3280
7450,warrnambool,-38.369133,142.46817,23212,Laverock Rd/Raglan Pde,3280
7451,rosebrook,-38.3528137,142.255325,31311,Lidiard St/Princes Hwy,3285
7452,crossley,-38.3147964,142.340958,31163,Lowery Rd/Koroit-Port Fairy Rd,3283
7453,crossley,-38.3149452,142.340347,31156,Lowery Rd/Port Fairy Rd,3283
7454,warrnambool,-38.3670578,142.464661,21871,Morris Rd/Raglan Pde,3280
7455,koroit,-38.2909851,142.3581,31165,Nine Mile Creek Rd/Commercial Rd,3282
7456,port fairy,-38.3818436,142.227859,31151,Port Fairy Hospital/Villiers St,3284
7457,crossley,-38.313488,142.329056,23275,Port Fairy Rd/Port Fairy Rd,3283
7458,port fairy,-38.38352,142.239044,4156,Port Fairy Visitor Centre/Bank St,3284
7459,tower hill,-38.32706,142.372955,31149,Princes Hwy/Lake View Rd,3283
7460,tower hill,-38.3273354,142.3733,31172,Princes Hwy/Lakeview Rd,3283
7461,port fairy,-38.3805275,142.228912,23111,Princes Hwy/Regent St,3284
7462,port fairy,-38.3911934,142.223557,31157,Reardon St/Powling St,3284
7463,warrnambool,-38.36471,142.4607,23259,Rutledge St/Raglan Pde,3280
7464,port fairy,-38.3876457,142.2373,31221,Sackville St/Campbell St,3284
7465,port fairy,-38.38693,142.221191,31153,Seaview Way/Philip St,3284
7466,illowa,-38.3280754,142.397659,31174,Southern Cross Rd/Princes Hwy,3282
7467,koroit,-38.2916527,142.362518,4155,Spring St/Commercial Rd,3282
7468,port fairy,-38.378212,142.229843,31159,Uebergang St/Princes Hwy,3284
7469,port fairy,-38.3856773,142.226944,31152,Villiers St/Polding St,3284
7470,port fairy,-38.3828468,142.231155,31182,Williams St/Bank St,3284
7471,allansford,-38.38545,142.590469,21989,Allansford Primary School/Ziegler Pde,3277
7472,allansford,-38.38646,142.600037,31181,Elizabeth St/Ziegler Pde,3277
7473,warrnambool,-38.3836479,142.514633,21828,Gateway Church Of Christ/Raglan Pde,3280
7474,warrnambool,-38.39643,142.508163,21888,Hopkins Rd/Marfell Rd,3280
7475,allansford,-38.3887558,142.569061,33152,Jubilee Park Rd/Princes Hwy,3277
7476,allansford,-38.3862953,142.600082,31166,Whites St/Ziegler Pde,3277
7477,allansford,-38.38503,142.590988,31162,Ziegler Pde/Garabaldi Lane,3277
7478,colac,-38.3541145,143.583481,27778,101 Gravesend St,3250
7479,colac,-38.3669128,143.575287,27769,115 Harris Rd,3250
7480,colac,-38.3581543,143.5779,25051,164 Hart St,3250
7481,colac,-38.3470459,143.584808,27780,29 Gravesend St,3250
7482,colac,-38.3687057,143.591614,27773,32 Harris Rd,3250
7483,colac,-38.3680229,143.585632,27771,53 Harris Rd,3250
7484,colac,-38.3573265,143.583023,27777,Aireys St/Gravesend St,3250
7485,colac,-38.35018,143.590286,25941,Bluewater Leisure Centre/Hearn St,3250
7486,colac,-38.3475952,143.5849,20020,Central Reserve/Gravesend St,3250
7487,colac,-38.349556,143.585144,28996,Colac Cemetery/Hearn St,3250
7488,colac,-38.3511963,143.584152,21355,Colac Cemetery/Opp 71 Gravesend St,3250
7489,colac,-38.35105,143.590332,28981,Colac Library & Learning Centre/Queen St,3250
7490,colac,-38.35384,143.578629,24932,Dean Ct/Hart St,3250
7491,colac,-38.35305,143.581924,24581,Dowling St/Pound Rd,3250
7492,colac,-38.36101,143.583191,27776,Elliminyt Mini Mart/Gravesend St,3250
7493,colac,-38.3658524,143.5745,27768,Harris Rd/Spring St,3250
7494,colac,-38.340435,143.581726,28983,Hart St/Connor St,3250
7495,colac,-38.3675766,143.581482,27770,Howarth St/Harris Rd,3250
7496,colac,-38.363550000000004,143.577148,27767,Howarth St/Spring St,3250
7497,colac,-38.36031,143.577423,27615,Irrewillipe Rd/Hart St,3250
7498,colac,-38.3654976,143.5839,27775,Lavers Hill Rd/Tulloh St,3250
7499,colac,-38.35372,143.58873,27779,opp 108 Pound Rd,3250
7500,colac,-38.3659363,143.588028,27774,Queen St/Tulloh St,3250
7501,colac,-38.3695221,143.590317,27772,Scanlan Dr/Rose Dr,3250
7502,colac,-38.3673553,143.587723,28808,Tulloh St/Queen St,3250
7503,colac,-38.3422661,143.60202,28992,84 Church St,3250
7504,colac,-38.3383255,143.595383,21991,Baronga Motor Inn/Murray St,3250
7505,colac,-38.3346939,143.5989,21993,Church St/Chapel St,3250
7506,colac,-38.335804,143.5962,21992,Colac East Kindergarten/Polwarth St,3250
7507,colac,-38.34148,143.584412,22016,Colac Hospital/Corangamite St,3250
7508,colac,-38.33527,143.603149,21994,Colac Showground/Bruce St,3250
7509,colac,-38.345192,143.5888,25942,Colac Specialist School/Wilson St,3250
7510,colac,-38.33822,143.600281,22001,Colac Tennis and Croquet Club/Church St,3250
7511,colac,-38.3478165,143.61853,28817,Colanda Residential Services/Colanda St,3250
7512,colac,-38.336834,143.601425,21995,Pell Ct/Murray St,3250
7513,colac,-38.34382,143.59967,28995,Polwarth St/Jelie St,3250
7514,colac,-38.341835,143.597839,21990,Polwarth St/Wallace St,3250
7515,colac,-38.34423,143.601517,28994,Rodger Dr/Kettle St,3250
7516,colac,-38.34337,143.592346,22002,Telstra Tower/Queen St,3250
7517,colac,-38.3406448,143.601318,25894,Wallace St/Church St,3250
7518,colac,-38.34787,143.591492,22006,Wheal St/Queen St,3250
7519,colac,-38.3472557,143.589462,22015,Wheal St/Stewart St,3250
7520,colac,-38.3449669,143.6032,28993,Wilson St/Church St,3250
7521,warrandyte,-37.74549,145.203949,13031,21 Warrandyte Rd,3113
7522,warrandyte,-37.7456856,145.204788,21152,393 Warrandyte Rd,3113
7523,warrandyte,-37.74936,145.189148,28803,Batskos Dr/Heidelberg-Warrandyte Rd,3113
7524,warrandyte,-37.7491,145.190872,21319,Batskos Dr/Warrandyte Rd,3113
7525,ringwood,-37.8124733,145.227264,21366,Bourke St/Ringwood St,3134
7526,ringwood north,-37.78675,145.246063,21356,Bramley Dr/Tortice Dr,3134
7527,warrandyte south,-37.7599525,145.2342,21043,Brumbys Rd/Warrandyte-Ringwood Rd,3134
7528,ringwood,-37.7985649,145.23645,21065,Byron St/Wonga Rd,3134
7529,ringwood north,-37.78274,145.237244,15721,Collins Pl/Old Warrandyte Rd,3134
7530,warranwood,-37.76796,145.242447,21344,Croydon Rd/Wonga Rd,3134
7531,ringwood north,-37.784874,145.242,22244,Cutler Ct/Tortice Dr,3134
7532,warranwood,-37.77115,145.244522,21047,Daisy St/Highfield Ave,3134
7533,doncaster east,-37.75175,145.175171,21018,Deep Creek Reserve/Heidelberg-Warrandyte Rd,3109
7534,ringwood north,-37.7680664,145.244171,21045,Delaneys Rd/Wonga Rd,3134
7535,ringwood,-37.8124847,145.230774,13970,Eastland SC/Warrandyte Rd,3134
7536,warranwood,-37.7718773,145.244812,21348,Farrer Ct/Highfield Ave,3134
7537,warranwood,-37.77617,145.241653,21351,Gaelyne Ct/Wellington Park Dr,3134
7538,ringwood north,-37.78497,145.243515,21058,Ganton Ct/Tortice Dr,3134
7539,warranwood,-37.77818,145.239517,21352,Glynne Rd/Little John Rd,3134
7540,warrandyte,-37.74449,145.2339,21037,Godfrey Ave/Warrandyte-Ringwood Rd,3113
7541,ringwood,-37.79422,145.24231,28284,Hamilton Dr/Wonga Rd,3134
7542,warrandyte,-37.7526054,145.234268,21340,Harding Rd/Ringwood-Warrandyte Rd,3113
7543,warrandyte,-37.75234,145.234436,21040,Harding Rd/Warrandyte-Ringwood Rd,3113
7544,ringwood north,-37.7863159,145.239517,21055,Heape Way/Tortice Dr,3134
7545,warrandyte,-37.74605,145.235168,21339,Hogan Ave/Ringwood-Warrandyte Rd,3113
7546,warrandyte,-37.75978,145.233948,21342,Husseys Lane/Ringwood-Warrandyte Rd,3113
7547,warranwood,-37.7736359,145.2467,14223,Hutchins Ct/Highfield Ave,3134
7548,warrandyte,-37.74852,145.2354,21039,Johansons Rd/Warrandyte-Ringwood Rd,3113
7549,ringwood north,-37.7875557,145.237656,21353,Jull Pde/Tortice Dr,3134
7550,warrandyte,-37.74697,145.23555,21038,Jumping Creek Rd/Warrandyte-Ringwood Rd,3113
7551,ringwood,-37.8024864,145.232529,21067,Lauriston Ct/Warrandyte Rd,3134
7552,ringwood north,-37.7854576,145.23671,15720,Lombardo Cl/Old Warrandyte Rd,3134
7553,ringwood,-37.8052254,145.230408,21068,Loughnan Rd/Warrandyte Rd,3134
7554,warrandyte,-37.7456665,145.200989,10690,Lynette Avenue Reserve/Warrandyte Rd,3113
7555,warrandyte,-37.7492065,145.194748,21320,Mahoneys Ct/Warrandyte Rd,3113
7556,warrandyte,-37.74215,145.230713,21337,Masonic Ave/Ringwood-Warrandyte Rd,3113
7557,warrandyte,-37.74194,145.2308,21036,Masonic Ave/Warrandyte-Ringwood Rd,3113
7558,warrandyte,-37.7495232,145.1981,16925,Melbourne Hill Rd/Warrandyte Rd,3113
7559,ringwood north,-37.7874031,145.237808,21054,Middlebrook Dr/Tortice Dr,3134
7560,ringwood,-37.7883263,145.247879,21059,Montanus Ct/Wonga Rd,3134
7561,warrandyte,-37.7388954,145.229065,21035,Mullens Rd/Yarra St,3113
7562,ringwood,-37.8072,145.23056,21069,Mullum Mullum Rd/Warrandyte Rd,3134
7563,warranwood,-37.7759666,145.244,14903,Mulsanne Way/Wellington Park Dr,3134
7564,warranwood,-37.7772446,145.241165,21051,Nalinga Ct/Little John Rd,3134
7565,ringwood north,-37.7849,145.240616,21156,North Ringwood Community House/Tortice Dr,3134
7566,warrandyte,-37.7490044,145.1879,14120,Oakland Dr/Warrandyte Rd,3113
7567,ringwood,-37.79504,145.240814,13439,Oban Rd/Wonga Rd,3134
7568,warranwood,-37.7787323,145.2384,21052,Old Warrandyte Rd/Little John Rd,3134
7569,ringwood,-37.796402,145.238708,21064,Panfield Ave/Wonga Rd,3134
7570,warrandyte,-37.7443848,145.233032,21338,Pigtail Rd/Ringwood-Warrandyte Rd,3113
7571,warrandyte,-37.7490768,145.1945,21023,Pound Rd/Warrandyte Rd,3113
7572,ringwood north,-37.78056,145.237686,21053,Quamby Rd/Old Warrandyte Rd,3134
7573,warrandyte,-37.75634,145.232437,21341,Royden Rd/Ringwood-Warrandyte Rd,3113
7574,warrandyte,-37.7565079,145.2325,21041,Royden Rd/Warrandyte-Ringwood Rd,3113
7575,warranwood,-37.7700539,145.245514,21046,Royena Ct/Highfield Ave,3134
7576,ringwood north,-37.78663,145.246109,21057,Stamford Ct/Tortice Dr,3134
7577,ringwood,-37.8017731,145.233063,21363,Strathallyn Rd/Warrandyte Rd,3134
7578,ringwood north,-37.7876434,145.247879,21357,Tortice Dr/Wonga Rd,3134
7579,ringwood,-37.79222,145.244812,21060,Towerhill Dr/Wonga Rd,3134
7580,warrandyte,-37.73688,145.223083,21034,Warrandyte Bridge/Yarra St,3113
7581,warrandyte,-37.74837,145.184891,21019,Warrandyte High School/Warrandyte Rd,3113
7582,warrandyte,-37.7481041,145.200317,13033,Warrandyte Rd/26 Warrandyte Rd,3113
7583,warrandyte,-37.74815,145.200485,21196,Warrandyte Rd/opp 26 Warrandyte Rd,3113
7584,warranwood,-37.77446,145.2465,21049,Warranwood PS/Wellington Park Dr,3134
7585,warranwood,-37.76989,145.245789,21347,Wonga Rd/Highfield Ave,3134
7586,ringwood,-37.80109,145.233932,21066,Wonga Rd/Warrandyte Rd,3134
7587,ringwood,-37.8086853,145.230637,21070,Woodside Ave/Warrandyte Rd,3134
